Time	Gx	Gy	Gz	Ax	Ay	Az
34066	-1.19	22.92	4.12	0.30	0.02	0.41
34084	-3.57	51.64	5.55	0.29	0.03	0.50
34102	-8.09	74.16	8.10	0.10	0.05	0.76
34121	-12.82	64.00	8.94	-0.19	0.06	1.10
34139	-17.64	22.74	10.35	-0.35	0.07	1.32
34158	-19.32	-31.95	13.41	-0.26	0.03	1.35
34177	-15.73	-69.14	15.90	-0.03	-0.01	1.26
34196	-12.63	-76.83	15.88	0.22	-0.03	1.11
34216	-5.13	-69.66	13.79	0.31	-0.03	1.02
34235	1.86	-40.37	10.18	0.40	-0.02	0.88
34253	6.10	-4.23	6.45	0.36	0.01	0.79
34271	7.86	26.96	2.35	0.23	0.02	0.76
34288	8.29	35.49	0.05	0.06	0.04	0.77
34307	7.74	38.18	-4.47	-0.01	0.05	0.79
34325	4.93	23.62	-7.90	-0.13	0.07	0.83
34343	0.89	-2.15	-9.29	-0.15	0.09	0.86
34362	-3.39	-24.60	-8.50	-0.06	0.08	0.88
34381	-5.17	-37.48	-7.58	0.07	0.06	0.90
34401	-4.78	-35.39	-6.64	0.19	0.04	0.93
34420	-4.06	-28.82	-6.01	0.28	0.03	0.96
34438	-1.74	-7.97	-4.26	0.31	0.03	0.97
34458	0.98	17.30	-2.61	0.28	0.03	0.99
34475	4.23	35.05	-1.79	0.19	0.02	0.99
34494	6.59	41.96	-1.45	0.09	0.04	0.99
34512	7.16	41.14	-0.98	0.04	0.05	0.96
34530	6.67	35.49	-0.15	0.03	0.05	0.95
34549	5.40	29.10	0.40	0.04	0.06	0.91
34566	3.45	24.11	0.76	0.06	0.06	0.88
34584	0.95	20.10	1.14	0.05	0.06	0.85
34601	-0.17	17.90	1.31	0.04	0.05	0.84
34619	-1.57	11.54	1.25	0.01	0.03	0.82
34638	-1.48	2.15	2.21	-0.02	0.02	0.80
34656	-0.69	-10.06	4.30	-0.05	0.01	0.78
34675	0.79	-24.67	6.84	-0.05	-0.01	0.76
34693	1.60	-31.40	8.22	-0.04	-0.01	0.74
34712	2.98	-42.37	11.60	0.00	-0.01	0.71
34731	3.43	-48.81	15.58	0.03	-0.00	0.68
34749	2.61	-49.85	18.88	0.09	-0.01	0.63
34769	2.17	-43.37	20.51	0.14	-0.02	0.59
34787	2.72	-34.64	22.22	0.15	-0.01	0.57
34805	2.47	-27.91	22.71	0.20	-0.00	0.55
34825	1.13	-8.87	21.19	0.24	-0.00	0.54
34843	0.46	13.38	18.98	0.25	-0.00	0.53
34861	-1.46	38.42	15.69	0.24	0.02	0.52
34879	-3.51	60.47	11.05	0.21	0.02	0.55
34896	-4.50	69.37	8.42	0.18	0.02	0.58
34915	-6.71	80.69	3.92	0.09	0.04	0.66
34933	-10.28	79.94	1.75	0.00	0.06	0.77
34952	-13.05	68.71	0.89	-0.06	0.03	0.86
34970	-11.17	49.90	-0.47	-0.10	0.01	0.91
34988	-9.40	39.05	-1.13	-0.10	0.02	0.94
35008	-5.86	16.82	-1.42	-0.09	0.02	1.01
35027	-1.07	-2.70	-2.53	-0.04	0.00	1.10
35047	5.34	-16.94	-6.16	0.02	0.02	1.17
35065	9.60	-23.12	-11.29	0.13	0.06	1.23
35083	8.39	-16.27	-17.97	0.23	0.11	1.25
35102	3.86	-0.61	-25.39	0.26	0.11	1.24
35121	1.10	8.59	-28.93	0.27	0.11	1.23
35140	-3.92	27.21	-35.42	0.25	0.10	1.24
35158	-6.76	42.30	-40.51	0.21	0.08	1.27
35176	-7.80	51.24	-43.33	0.15	0.06	1.28
35194	-7.90	51.18	-42.83	0.07	0.06	1.29
35212	-7.89	47.52	-40.86	0.03	0.06	1.31
35232	-7.58	34.21	-34.15	-0.01	0.06	1.34
35250	-6.59	17.15	-25.97	-0.01	0.05	1.38
35270	-4.14	1.16	-17.56	0.02	0.04	1.42
35288	-0.34	-10.21	-9.57	0.07	0.04	1.47
35306	3.62	-16.40	-2.21	0.11	0.05	1.51
35326	6.00	-16.89	4.53	0.18	0.06	1.52
35343	6.52	-14.19	7.66	0.20	0.07	1.52
35362	6.30	-4.90	12.79	0.23	0.08	1.51
35380	5.07	5.49	15.46	0.21	0.09	1.50
35397	2.88	13.66	15.29	0.18	0.08	1.48
35415	1.85	16.42	14.63	0.16	0.07	1.45
35433	0.93	18.04	13.06	0.10	0.06	1.39
35451	0.52	14.24	11.66	0.06	0.05	1.35
35468	0.24	5.98	9.19	0.04	0.06	1.33
35486	0.02	1.43	7.90	0.04	0.05	1.32
35504	-0.50	-8.03	5.34	0.04	0.05	1.32
35522	-0.55	-16.91	3.60	0.06	0.04	1.33
35541	0.15	-23.06	2.35	0.08	0.04	1.31
35559	0.56	-24.98	1.82	0.10	0.04	1.29
35576	0.81	-27.16	1.01	0.11	0.05	1.29
35595	0.23	-26.96	0.95	0.14	0.06	1.28
35613	-0.35	-23.74	1.65	0.14	0.05	1.25
35632	-0.47	-20.20	2.15	0.13	0.04	1.20
35651	-0.40	-18.86	2.70	0.10	0.04	1.16
35669	-0.44	-19.26	3.16	0.09	0.04	1.12
35688	-0.23	-21.16	4.46	0.08	0.04	1.05
35706	0.02	-23.64	5.71	0.06	0.04	0.98
35724	-0.52	-28.24	6.84	0.03	0.04	0.91
35743	-1.08	-34.87	7.87	0.02	0.04	0.84
35761	-1.40	-38.30	8.36	0.03	0.03	0.77
35780	-1.63	-42.92	9.28	0.04	0.03	0.72
35798	-1.34	-44.82	9.81	0.05	0.02	0.63
35816	-0.69	-45.41	10.03	0.05	0.01	0.55
35836	0.56	-44.62	9.64	0.05	-0.00	0.46
35854	2.37	-42.53	8.77	0.06	-0.01	0.38
35873	3.05	-40.86	8.18	0.06	-0.01	0.35
35891	3.40	-35.84	6.82	0.08	0.01	0.29
35910	1.21	-28.53	5.46	0.07	0.02	0.27
35927	-1.63	-22.14	4.35	0.07	0.01	0.30
35946	-2.53	-16.85	3.97	0.08	-0.02	0.33
35965	-0.61	-9.90	4.15	0.11	-0.05	0.39
35984	1.39	-5.26	4.58	0.13	-0.07	0.43
36003	7.29	8.04	7.55	0.21	-0.08	0.57
36020	12.63	27.76	11.37	0.24	-0.04	0.80
36039	14.66	41.18	13.08	0.11	0.02	1.13
36057	15.55	31.49	10.25	-0.04	0.01	1.43
36074	16.10	19.50	6.59	-0.05	0.02	1.50
36093	14.89	-3.34	-1.89	0.02	0.07	1.48
36111	9.17	-15.69	-8.36	0.12	0.09	1.29
36129	2.23	-15.63	-13.31	0.18	0.08	1.06
36149	-4.24	-4.06	-16.71	0.19	0.05	0.86
36167	-6.20	3.20	-17.76	0.18	0.04	0.79
36186	-8.64	14.89	-18.75	0.13	0.02	0.69
36204	-8.90	21.19	-18.65	0.07	0.01	0.65
36224	-8.65	20.89	-16.97	0.00	0.02	0.67
36242	-7.78	12.92	-13.53	-0.03	0.02	0.73
36261	-5.51	2.62	-9.22	-0.02	0.01	0.80
36281	-2.87	-7.03	-4.26	0.00	0.04	0.87
36299	-2.03	-11.92	-1.50	0.03	0.06	0.91
36318	-1.45	-15.84	4.97	0.09	0.08	0.98
36336	-2.14	-13.08	10.07	0.17	0.08	1.04
36355	-2.58	-2.81	12.07	0.23	0.08	1.08
36373	-1.59	13.31	10.39	0.25	0.05	1.08
36393	1.82	28.15	6.18	0.22	0.03	1.07
36411	3.83	33.49	3.42	0.19	0.03	1.05
36428	7.71	40.85	-2.01	0.13	0.03	1.01
36447	10.06	43.09	-6.58	0.08	0.03	0.97
36465	11.73	40.04	-10.25	0.04	0.04	0.93
36483	12.10	37.17	-11.41	-0.01	0.05	0.90
36501	10.97	27.65	-11.95	-0.04	0.06	0.89
36520	8.12	11.23	-10.01	-0.08	0.06	0.88
36538	5.78	-8.24	-6.50	-0.09	0.04	0.85
36557	4.79	-27.42	-3.13	-0.06	0.03	0.81
36577	4.26	-41.28	0.24	-0.02	0.02	0.75
36595	3.98	-46.26	1.75	0.03	0.01	0.69
36614	3.60	-51.13	5.11	0.05	0.00	0.66
36631	3.43	-47.85	7.87	0.10	-0.01	0.59
36649	3.36	-37.08	9.66	0.13	-0.02	0.53
36669	4.04	-26.57	10.18	0.16	-0.02	0.47
36687	4.56	-12.39	9.80	0.18	-0.01	0.42
36706	4.44	-3.23	9.35	0.18	-0.00	0.39
36724	3.20	16.80	8.19	0.18	0.01	0.39
36741	1.88	33.74	7.34	0.15	0.02	0.44
36760	-1.45	49.01	6.47	0.11	0.05	0.49
36778	-3.45	53.65	6.44	0.06	0.06	0.56
36797	-8.19	58.75	7.77	0.05	0.06	0.59
36814	-12.62	59.75	9.81	0.02	0.07	0.66
36832	-16.42	55.89	12.08	-0.03	0.07	0.74
36851	-17.94	44.25	14.95	-0.10	0.05	0.84
36870	-17.55	35.23	16.72	-0.12	0.05	0.97
36888	-14.83	14.05	19.71	-0.11	0.05	1.03
36908	-10.88	-4.56	21.29	-0.03	0.04	1.11
36926	-6.35	-13.85	19.59	0.04	0.03	1.16
36945	-2.03	-16.05	14.88	0.09	0.05	1.16
36964	-0.35	-12.24	9.22	0.13	0.06	1.15
36982	-0.49	-3.04	2.09	0.17	0.07	1.15
37001	-0.95	2.79	-1.83	0.18	0.07	1.18
37019	-1.63	15.21	-9.43	0.19	0.06	1.20
37037	-0.90	27.50	-17.00	0.18	0.06	1.21
37056	-0.92	37.89	-23.82	0.16	0.07	1.20
37075	-1.88	44.17	-27.63	0.11	0.07	1.25
37093	-1.72	44.65	-28.52	0.05	0.08	1.30
37112	-1.46	40.30	-28.43	0.04	0.09	1.33
37130	-2.81	32.53	-28.11	0.04	0.11	1.41
37148	-4.44	23.62	-28.70	0.04	0.10	1.46
37168	-4.75	13.24	-28.69	0.03	0.08	1.45
37186	-3.40	4.09	-25.92	0.06	0.08	1.42
37204	-2.30	1.30	-23.88	0.08	0.08	1.42
37223	0.44	-1.30	-18.83	0.10	0.07	1.44
37241	3.81	-2.66	-12.53	0.11	0.07	1.48
37260	5.98	-1.89	-5.19	0.16	0.09	1.51
37279	6.55	3.63	0.73	0.17	0.09	1.52
37296	6.09	7.02	2.96	0.16	0.09	1.50
37314	5.66	12.47	6.88	0.15	0.08	1.49
37331	6.00	14.91	10.13	0.12	0.07	1.47
37348	6.42	14.86	12.60	0.10	0.07	1.44
37366	6.53	14.14	13.44	0.09	0.07	1.43
37384	6.79	11.41	14.97	0.06	0.07	1.40
37401	7.05	5.60	16.45	0.02	0.06	1.38
37419	7.55	-3.57	17.38	0.00	0.06	1.35
37437	7.78	-8.80	17.43	-0.01	0.06	1.34
37455	7.11	-19.42	16.51	-0.00	0.06	1.31
37474	5.33	-29.30	14.74	0.02	0.07	1.34
37492	3.52	-34.85	13.34	0.07	0.07	1.34
37509	2.50	-35.51	12.73	0.10	0.07	1.33
37528	0.72	-34.29	10.47	0.11	0.07	1.33
37546	-1.14	-30.75	8.04	0.13	0.07	1.31
37564	-2.04	-24.80	5.84	0.13	0.06	1.27
37583	-2.26	-19.47	4.09	0.11	0.06	1.22
37601	-2.14	-17.50	3.34	0.09	0.05	1.14
37619	-1.56	-14.86	1.60	0.07	0.04	1.10
37638	-0.98	-15.47	-0.61	0.04	0.04	1.00
37657	-0.52	-18.45	-2.41	0.01	0.03	0.91
37676	0.72	-23.51	-3.16	-0.01	0.02	0.83
37695	2.08	-30.99	-3.25	-0.02	0.02	0.75
37713	2.90	-38.27	-2.17	-0.01	0.02	0.66
37733	3.10	-40.94	-1.07	-0.00	0.01	0.56
37751	3.89	-44.94	1.25	0.00	0.00	0.51
37770	5.29	-46.88	3.22	0.01	-0.01	0.42
37789	7.20	-46.98	4.06	0.02	-0.02	0.35
37807	9.22	-46.10	3.68	0.02	-0.02	0.29
37826	9.46	-44.19	2.64	0.03	-0.01	0.25
37844	9.40	-43.08	2.09	0.05	-0.01	0.23
37862	8.83	-37.38	1.92	0.06	-0.01	0.23
37882	8.16	-26.57	3.27	0.12	-0.03	0.24
37900	10.18	-16.05	5.33	0.15	-0.03	0.32
37919	10.01	3.97	7.25	0.23	0.03	0.50
37936	7.66	15.35	7.54	0.32	0.12	0.71
37955	-2.20	45.70	6.94	0.28	0.15	0.84
37972	-13.79	64.99	4.93	0.09	0.16	1.13
37991	-24.15	53.10	1.92	-0.12	0.15	1.37
38010	-27.77	20.89	-2.03	-0.18	0.06	1.41
38028	-25.91	2.35	-4.87	-0.10	-0.01	1.31
38048	-17.68	-26.28	-9.98	0.07	-0.03	1.11
38067	-7.68	-33.11	-11.35	0.14	-0.02	1.01
38086	0.73	-20.77	-9.48	0.24	0.01	0.85
38105	5.39	1.13	-5.51	0.23	0.03	0.75
38123	6.52	18.14	-1.85	0.14	0.05	0.70
38141	5.05	23.96	1.48	0.00	0.07	0.70
38158	3.40	20.02	2.73	-0.05	0.07	0.70
38176	0.35	7.48	4.68	-0.10	0.07	0.73
38193	-2.32	-9.93	5.83	-0.10	0.07	0.78
38212	-4.91	-25.51	6.15	-0.04	0.07	0.86
38231	-5.92	-32.24	5.20	0.08	0.06	0.93
38249	-6.44	-33.78	2.35	0.16	0.06	0.97
38267	-5.43	-20.69	-1.63	0.26	0.05	1.03
38286	-3.07	2.32	-5.51	0.29	0.04	1.08
38306	0.35	24.17	-9.58	0.24	0.03	1.09
38324	4.43	37.37	-12.82	0.16	0.03	1.07
38342	5.94	41.17	-13.24	0.12	0.04	1.05
38360	8.13	42.83	-12.50	0.06	0.04	0.99
38378	9.35	39.28	-10.50	0.04	0.04	0.94
38397	10.09	34.58	-8.12	0.04	0.04	0.89
38414	10.35	34.13	-6.88	0.03	0.03	0.85
38433	10.21	27.60	-5.26	0.01	0.03	0.83
38450	9.57	18.78	-4.18	-0.04	0.03	0.81
38468	8.01	4.70	-3.14	-0.08	0.03	0.79
38487	5.84	-12.02	-1.85	-0.10	0.03	0.77
38507	4.03	-31.37	-1.45	-0.11	0.03	0.74
38526	1.72	-49.53	-1.34	-0.09	0.04	0.73
38545	0.35	-57.33	-1.19	-0.07	0.04	0.72
38565	-2.27	-68.59	-0.50	-0.01	0.04	0.71
38584	-4.17	-70.91	0.14	0.07	0.02	0.69
38602	-4.85	-63.46	0.11	0.15	0.02	0.66
38621	-5.72	-48.54	0.00	0.21	0.02	0.62
38639	-6.32	-26.98	-0.55	0.25	0.01	0.55
38659	-5.34	-0.29	-1.85	0.28	-0.01	0.48
38678	-3.94	14.77	-2.81	0.27	-0.03	0.43
38696	-0.37	44.10	-4.55	0.26	-0.02	0.42
38716	1.88	70.30	-5.19	0.22	0.01	0.43
38734	1.30	90.29	-4.75	0.15	0.03	0.47
38751	-0.99	100.95	-3.83	0.06	0.05	0.55
38770	-4.01	98.21	-1.77	-0.06	0.06	0.64
38789	-5.83	91.42	-0.23	-0.11	0.07	0.70
38809	-9.74	70.11	3.11	-0.17	0.07	0.80
38827	-13.93	41.46	7.16	-0.21	0.07	0.90
38845	-16.13	10.07	11.25	-0.18	0.05	1.00
38864	-16.19	-16.30	12.68	-0.08	0.04	1.10
38882	-15.35	-31.17	11.61	0.04	0.05	1.19
38902	-14.62	-33.58	10.48	0.14	0.05	1.24
38920	-13.02	-30.17	8.00	0.18	0.04	1.24
38938	-10.57	-16.77	4.88	0.25	0.05	1.26
38957	-8.15	2.99	0.70	0.29	0.04	1.28
38974	-4.79	23.93	-4.73	0.25	0.02	1.27
38992	-2.11	32.14	-7.05	0.21	0.01	1.26
39010	3.39	41.21	-10.19	0.13	0.02	1.24
39028	7.77	42.27	-11.49	0.08	0.03	1.24
39046	9.77	37.69	-12.47	0.04	0.06	1.27
39064	9.74	33.63	-13.03	0.01	0.09	1.32
39081	8.13	22.29	-13.69	-0.00	0.09	1.35
39099	6.41	8.26	-13.55	0.02	0.11	1.43
39118	4.44	-2.61	-11.89	0.07	0.11	1.50
39136	3.14	-6.27	-11.17	0.12	0.12	1.51
39154	-0.40	-9.11	-9.89	0.14	0.12	1.49
39172	-5.11	-7.57	-8.13	0.14	0.13	1.48
39191	-7.77	-5.00	-4.84	0.15	0.10	1.50
39209	-5.94	-2.27	-1.50	0.15	0.07	1.54
39228	-2.15	-0.20	-0.63	0.14	0.07	1.56
39247	-0.84	0.32	-1.02	0.13	0.07	1.56
39265	1.34	0.73	-1.45	0.12	0.07	1.53
39282	3.39	0.26	0.41	0.11	0.06	1.49
39299	5.80	-1.16	2.85	0.08	0.07	1.45
39318	6.84	-2.61	3.77	0.08	0.07	1.44
39335	7.89	-5.63	5.40	0.08	0.08	1.43
39353	8.09	-7.25	7.05	0.09	0.07	1.41
39370	8.62	-8.04	9.02	0.08	0.07	1.37
39388	8.51	-8.71	10.10	0.08	0.08	1.36
39405	6.84	-10.22	11.60	0.09	0.09	1.36
39423	3.71	-9.60	12.25	0.11	0.09	1.34
39440	2.23	-8.56	12.15	0.11	0.09	1.32
39459	-0.72	-6.61	11.06	0.09	0.08	1.31
39477	-2.79	-7.45	9.80	0.07	0.07	1.29
39495	-3.89	-10.12	8.64	0.08	0.06	1.26
39513	-3.45	-10.74	7.31	0.09	0.04	1.18
39532	-2.66	-10.24	6.47	0.07	0.04	1.11
39550	-1.53	-10.16	5.45	0.06	0.04	1.07
39570	-0.44	-12.91	5.86	0.03	0.04	0.98
39588	0.58	-17.14	6.09	0.02	0.03	0.89
